date,store,category,units_sold,price,revenue,promotion,temperature,holiday
2022-05-23,Store_C,Electronics,91,250.05,22754.55,0,21.9,0
2022-05-23,Store_C,Clothing,76,46.55,3537.8,0,37.0,0
2022-05-23,Store_C,Groceries,152,11.28,1714.56,0,21.0,0
2022-05-23,Store_C,Furniture,42,283.49,11906.58,0,31.8,0
2022-05-23,Store_C,Toys,77,23.48,1807.96,1,28.9,0
2022-05-24,Store_A,Electronics,165,237.75,39228.75,0,18.2,0
2022-05-24,Store_A,Clothing,123,42.47,5223.81,0,30.6,0
2022-05-24,Store_A,Groceries,222,12.48,2770.56,0,22.1,0
2022-05-24,Store_A,Furniture,39,304.8,11887.2,0,25.7,0
2022-05-24,Store_A,Toys,81,22.62,1832.22,0,20.6,0
2022-05-24,Store_B,Electronics,112,247.53,27723.36,0,16.5,0
2022-05-24,Store_B,Clothing,92,48.02,4417.84,0,28.9,0
2022-05-24,Store_B,Groceries,239,12.83,3066.37,0,7.9,0
2022-05-24,Store_B,Furniture,47,314.61,14786.67,0,26.1,0
2022-05-24,Store_B,Toys,67,23.58,1579.86,0,30.1,0
2022-05-24,Store_C,Electronics,99,233.63,23129.37,0,24.7,0
2022-05-24,Store_C,Clothing,77,45.49,3502.73,0,22.7,0
2022-05-24,Store_C,Groceries,162,11.34,1837.08,0,-3.8,0
2022-05-24,Store_C,Furniture,35,286.31,10020.85,0,18.6,0
2022-05-24,Store_C,Toys,54,24.81,1339.74,0,32.2,0
2022-05-25,Store_A,Electronics,142,273.31,38810.02,0,29.3,0
2022-05-25,Store_A,Clothing,116,41.63,4829.08,0,20.2,0
2022-05-25,Store_A,Groceries,264,12.68,3347.52,0,36.6,0
2022-05-25,Store_A,Furniture,55,271.1,14910.5,0,13.7,0
2022-05-25,Store_A,Toys,78,22.66,1767.48,0,31.8,0
2022-05-25,Store_B,Electronics,116,259.4,30090.4,0,33.0,0
2022-05-25,Store_B,Clothing,86,48.9,4205.4,0,22.6,0
2022-05-25,Store_B,Groceries,192,12.64,2426.88,0,18.0,0
2022-05-25,Store_B,Furniture,42,329.5,13839.0,0,14.3,0
2022-05-25,Store_B,Toys,85,23.23,1974.55,1,27.7,0
2022-05-25,Store_C,Electronics,92,263.04,24199.68,0,34.4,0
2022-05-25,Store_C,Clothing,73,44.29,3233.17,0,36.5,0
2022-05-25,Store_C,Groceries,193,13.19,2545.67,0,13.5,0
2022-05-25,Store_C,Furniture,34,293.57,9981.38,0,26.3,0
2022-05-25,Store_C,Toys,47,26.34,1237.98,0,25.0,0
2022-05-26,Store_A,Electronics,190,250.87,47665.3,0,29.2,0
2022-05-26,Store_A,Clothing,168,46.31,7780.08,1,23.9,0
2022-05-26,Store_A,Groceries,259,11.28,2921.52,0,18.5,0
2022-05-26,Store_A,Furniture,53,317.38,16821.14,0,36.1,0
2022-05-26,Store_A,Toys,113,25.17,2844.21,1,19.2,0
2022-05-26,Store_B,Electronics,157,259.84,40794.88,1,43.5,0
2022-05-26,Store_B,Clothing,105,43.68,4586.4,0,30.7,0
2022-05-26,Store_B,Groceries,238,11.28,2684.64,0,24.8,0
2022-05-26,Store_B,Furniture,44,302.2,13296.8,0,34.3,0
2022-05-26,Store_B,Toys,60,26.98,1618.8,0,28.6,0
2022-05-26,Store_C,Electronics,110,265.55,29210.5,0,16.8,0
2022-05-26,Store_C,Clothing,71,44.16,3135.36,0,33.1,0
2022-05-26,Store_C,Groceries,169,12.01,2029.69,0,25.5,0
2022-05-26,Store_C,Furniture,33,304.44,10046.52,0,34.0,0
2022-05-26,Store_C,Toys,45,25.3,1138.5,0,21.4,0
2022-05-27,Store_A,Electronics,129,251.08,32389.32,0,22.4,0
2022-05-27,Store_A,Clothing,159,42.07,6689.13,1,10.3,0
2022-05-27,Store_A,Groceries,229,11.3,2587.7,0,26.5,0
2022-05-27,Store_A,Furniture,52,292.33,15201.16,0,38.8,0
2022-05-27,Store_A,Toys,79,25.33,2001.07,0,23.6,0
2022-05-27,Store_B,Electronics,126,258.67,32592.42,0,26.2,0
2022-05-27,Store_B,Clothing,89,43.16,3841.24,0,26.9,0
2022-05-27,Store_B,Groceries,197,12.53,2468.41,0,27.3,0
2022-05-27,Store_B,Furniture,41,310.79,12742.39,0,23.2,0
2022-05-27,Store_B,Toys,61,25.29,1542.69,0,31.0,0
2022-05-27,Store_C,Electronics,106,225.01,23851.06,0,22.8,0
2022-05-27,Store_C,Clothing,80,45.96,3676.8,0,24.4,0
2022-05-27,Store_C,Groceries,165,11.31,1866.15,0,21.4,0
2022-05-27,Store_C,Furniture,38,322.19,12243.22,0,36.7,0
2022-05-27,Store_C,Toys,46,22.96,1056.16,0,22.4,0
2022-05-28,Store_A,Electronics,201,258.86,52030.86,0,29.3,0
2022-05-28,Store_A,Clothing,184,40.99,7542.16,1,18.2,0
2022-05-28,Store_A,Groceries,232,11.45,2656.4,0,29.4,0
2022-05-28,Store_A,Furniture,55,310.36,17069.8,0,19.9,0
2022-05-28,Store_A,Toys,105,24.25,2546.25,0,31.5,0
2022-05-28,Store_B,Electronics,187,236.7,44262.9,0,40.2,0
2022-05-28,Store_B,Clothing,156,45.45,7090.2,0,22.2,0
2022-05-28,Store_B,Groceries,254,11.06,2809.24,0,28.2,0
2022-05-28,Store_B,Furniture,46,328.56,15113.76,0,23.1,0
2022-05-28,Store_B,Toys,82,26.65,2185.3,0,28.8,0
2022-05-28,Store_C,Electronics,137,255.17,34958.29,0,22.9,0
2022-05-28,Store_C,Clothing,85,45.52,3869.2,0,16.9,0
2022-05-28,Store_C,Groceries,174,12.76,2220.24,0,20.6,0
2022-05-28,Store_C,Furniture,37,319.12,11807.44,0,21.1,0
2022-05-28,Store_C,Toys,67,24.16,1618.72,0,15.6,0
2022-05-29,Store_A,Electronics,196,268.29,52584.84,0,22.8,0
2022-05-29,Store_A,Clothing,150,47.34,7101.0,0,29.5,0
2022-05-29,Store_A,Groceries,439,11.6,5092.4,1,25.0,0
2022-05-29,Store_A,Furniture,63,284.41,17917.83,0,21.3,0
2022-05-29,Store_A,Toys,90,22.64,2037.6,0,28.7,0
2022-05-29,Store_B,Electronics,257,269.64,69297.48,1,34.4,0
2022-05-29,Store_B,Clothing,106,49.36,5232.16,0,35.3,0
2022-05-29,Store_B,Groceries,246,11.5,2829.0,0,26.1,0
2022-05-29,Store_B,Furniture,78,278.45,21719.1,1,13.1,0
2022-05-29,Store_B,Toys,79,25.6,2022.4,0,35.9,0
2022-05-29,Store_C,Electronics,141,245.49,34614.09,1,44.4,0
2022-05-29,Store_C,Clothing,78,47.48,3703.44,0,27.3,0
2022-05-29,Store_C,Groceries,185,10.89,2014.65,0,28.6,0
2022-05-29,Store_C,Furniture,48,309.23,14843.04,0,31.4,0
2022-05-29,Store_C,Toys,55,26.97,1483.35,0,32.8,0
2022-05-30,Store_A,Electronics,204,238.71,48696.84,1,13.9,0
2022-05-30,Store_A,Clothing,127,49.31,6262.37,0,41.8,0
2022-05-30,Store_A,Groceries,252,11.99,3021.48,0,22.0,0
2022-05-30,Store_A,Furniture,46,295.0,13570.0,0,30.9,0
2022-05-30,Store_A,Toys,82,23.31,1911.42,0,22.0,0
2022-05-30,Store_B,Electronics,144,244.14,35156.16,0,30.2,0
2022-05-30,Store_B,Clothing,94,42.01,3948.94,0,27.6,0
2022-05-30,Store_B,Groceries,262,11.61,3041.82,1,30.8,0
2022-05-30,Store_B,Furniture,37,300.71,11126.27,0,21.0,0
2022-05-30,Store_B,Toys,61,22.68,1383.48,0,40.1,0
2022-05-30,Store_C,Electronics,102,233.58,23825.16,0,18.3,0
2022-05-30,Store_C,Clothing,77,47.29,3641.33,0,29.6,0
2022-05-30,Store_C,Groceries,186,12.77,2375.22,0,24.8,0
2022-05-30,Store_C,Furniture,30,310.91,9327.3,0,,0
2022-05-30,Store_C,Toys,51,22.57,1151.07,0,18.3,0
2022-05-31,Store_A,Electronics,149,252.67,37647.83,0,21.0,0
2022-05-31,Store_A,Clothing,177,44.08,7802.16,1,29.6,0
2022-05-31,Store_A,Groceries,242,12.05,2916.1,0,33.2,0
2022-05-31,Store_A,Furniture,49,284.41,13936.09,0,24.6,0
2022-05-31,Store_A,Toys,69,24.59,1696.71,0,19.1,0
2022-05-31,Store_B,Electronics,211,266.7,56273.7,1,32.8,0
2022-05-31,Store_B,Clothing,76,44.02,3345.52,0,17.4,0
2022-05-31,Store_B,Groceries,184,11.9,2189.6,0,25.5,0
2022-05-31,Store_B,Furniture,39,284.55,11097.45,0,37.0,0
2022-05-31,Store_B,Toys,60,26.14,1568.4,0,40.9,0
2022-05-31,Store_C,Electronics,99,243.8,24136.2,0,43.0,0
2022-05-31,Store_C,Clothing,73,48.37,3531.01,0,23.5,0
2022-05-31,Store_C,Groceries,182,11.52,2096.64,0,31.3,0
2022-05-31,Store_C,Furniture,29,284.05,8237.45,0,25.7,0
2022-05-31,Store_C,Toys,47,24.11,1133.17,0,21.1,0
2022-06-01,Store_A,Electronics,181,233.36,42238.16,0,22.7,0
2022-06-01,Store_A,Clothing,192,43.48,8348.16,1,17.1,0
2022-06-01,Store_A,Groceries,356,12.68,4514.08,1,33.0,0
2022-06-01,Store_A,Furniture,66,275.47,18181.02,0,32.4,0
2022-06-01,Store_A,Toys,126,23.8,2998.8,1,22.1,0
2022-06-01,Store_B,Electronics,140,264.52,37032.8,0,18.6,0
2022-06-01,Store_B,Clothing,111,43.48,4826.28,0,34.1,0
2022-06-01,Store_B,Groceries,232,12.19,2828.08,0,34.1,0
2022-06-01,Store_B,Furniture,42,286.47,12031.74,0,26.9,0
2022-06-01,Store_B,Toys,78,24.09,1879.02,0,20.8,0
2022-06-01,Store_C,Electronics,150,226.0,33900.0,1,31.8,0
2022-06-01,Store_C,Clothing,90,44.13,3971.7,0,46.1,0
2022-06-01,Store_C,Groceries,222,11.0,2442.0,0,34.3,0
2022-06-01,Store_C,Furniture,30,326.54,9796.2,0,19.6,0
2022-06-01,Store_C,Toys,53,24.76,1312.28,0,9.2,0
2022-06-02,Store_A,Electronics,251,229.43,57586.93,1,31.6,0
2022-06-02,Store_A,Clothing,121,47.97,5804.37,0,9.5,0
2022-06-02,Store_A,Groceries,273,11.7,3194.1,0,23.7,0
2022-06-02,Store_A,Furniture,58,278.62,16159.96,0,25.1,0
2022-06-02,Store_A,Toys,93,25.89,2407.77,0,24.9,0
2022-06-02,Store_B,Electronics,163,242.95,39600.85,0,17.4,0
2022-06-02,Store_B,Clothing,153,42.62,6520.86,1,29.7,0
2022-06-02,Store_B,Groceries,359,11.48,4121.32,1,39.7,0
2022-06-02,Store_B,Furniture,45,283.41,12753.45,0,29.8,0
2022-06-02,Store_B,Toys,70,23.77,1663.9,0,19.1,0
2022-06-02,Store_C,Electronics,133,236.64,31473.12,0,24.8,0
2022-06-02,Store_C,Clothing,92,45.72,4206.24,0,20.5,0
2022-06-02,Store_C,Groceries,189,12.69,2398.41,0,12.8,0
2022-06-02,Store_C,Furniture,40,321.53,12861.2,0,16.7,0
2022-06-02,Store_C,Toys,59,26.02,1535.18,0,32.0,0
2022-06-03,Store_A,Electronics,148,271.37,40162.76,0,48.9,0
2022-06-03,Store_A,Clothing,124,46.7,5790.8,0,24.1,0
2022-06-03,Store_A,Groceries,307,11.7,3591.9,0,18.7,0
2022-06-03,Store_A,Furniture,57,323.27,18426.39,0,34.0,0
2022-06-03,Store_A,Toys,96,25.53,2450.88,0,23.0,0
2022-06-03,Store_B,Electronics,150,248.24,37236.0,0,26.1,0
2022-06-03,Store_B,Clothing,118,45.12,5324.16,0,30.1,0
2022-06-03,Store_B,Groceries,265,12.5,3312.5,0,21.7,0
2022-06-03,Store_B,Furniture,50,281.65,14082.5,0,33.0,0
2022-06-03,Store_B,Toys,91,25.23,2295.93,0,25.6,0
2022-06-03,Store_C,Electronics,113,249.59,28203.67,0,18.6,0
2022-06-03,Store_C,Clothing,95,42.26,4014.7,0,12.5,0
2022-06-03,Store_C,Groceries,212,11.17,2368.04,0,30.1,0
2022-06-03,Store_C,Furniture,37,287.32,10630.84,0,26.9,0
2022-06-03,Store_C,Toys,58,25.3,1467.4,0,14.3,0
2022-06-04,Store_A,Electronics,246,241.37,59377.02,0,28.6,0
2022-06-04,Store_A,Clothing,167,48.05,8024.35,0,42.5,0
2022-06-04,Store_A,Groceries,546,11.67,6371.82,1,10.2,0
2022-06-04,Store_A,Furniture,86,290.67,24997.62,0,31.3,0
2022-06-04,Store_A,Toys,127,27.36,3474.72,0,17.1,0
2022-06-04,Store_B,Electronics,199,258.85,51511.15,0,24.9,0
2022-06-04,Store_B,Clothing,143,49.07,7017.01,0,35.7,0
2022-06-04,Store_B,Groceries,325,11.69,3799.25,0,21.8,0
2022-06-04,Store_B,Furniture,62,301.52,18694.24,0,16.6,0
2022-06-04,Store_B,Toys,98,24.3,2381.4,0,36.4,0
2022-06-04,Store_C,Electronics,151,267.65,40415.15,0,27.2,0
2022-06-04,Store_C,Clothing,114,44.42,5063.88,0,,0
2022-06-04,Store_C,Groceries,281,11.65,3273.65,0,16.5,0
2022-06-04,Store_C,Furniture,44,284.69,12526.36,0,33.5,0
2022-06-04,Store_C,Toys,73,22.55,1646.15,0,21.9,0
2022-06-05,Store_A,Electronics,291,233.33,67899.03,0,31.3,0
2022-06-05,Store_A,Clothing,160,40.82,6531.2,0,34.1,0
2022-06-05,Store_A,Groceries,421,11.84,4984.64,0,1.5,0
2022-06-05,Store_A,Furniture,79,286.41,22626.39,0,16.8,0
2022-06-05,Store_A,Toys,116,24.71,2866.36,0,42.7,0
2022-06-05,Store_B,Electronics,212,252.21,53468.52,0,33.2,0
2022-06-05,Store_B,Clothing,143,46.61,6665.23,0,33.3,0
2022-06-05,Store_B,Groceries,301,12.63,3801.63,0,26.1,0
2022-06-05,Store_B,Furniture,70,271.85,19029.5,0,31.4,0
2022-06-05,Store_B,Toys,117,22.77,2664.09,1,40.3,0
2022-06-05,Store_C,Electronics,142,229.52,32591.84,0,46.6,0
2022-06-05,Store_C,Clothing,127,46.01,5843.27,0,31.2,0
2022-06-05,Store_C,Groceries,334,11.78,3934.52,1,21.1,0
2022-06-05,Store_C,Furniture,61,294.11,17940.71,0,38.1,0
2022-06-05,Store_C,Toys,76,25.05,1903.8,0,23.1,0
2022-06-06,Store_A,Electronics,176,260.26,45805.76,0,34.1,0
2022-06-06,Store_A,Clothing,208,45.81,9528.48,1,28.1,0
2022-06-06,Store_A,Groceries,304,11.65,3541.6,0,23.6,0
2022-06-06,Store_A,Furniture,75,329.45,24708.75,0,14.4,0
2022-06-06,Store_A,Toys,86,24.11,2073.46,0,27.5,0
2022-06-06,Store_B,Electronics,127,256.29,32548.83,0,20.5,0
2022-06-06,Store_B,Clothing,137,46.8,6411.6,0,32.6,0
2022-06-06,Store_B,Groceries,236,11.94,2817.84,0,20.3,0
2022-06-06,Store_B,Furniture,43,324.68,13961.24,0,21.5,0
2022-06-06,Store_B,Toys,79,26.86,2121.94,0,28.1,0
2022-06-06,Store_C,Electronics,115,262.59,30197.85,0,17.7,0
2022-06-06,Store_C,Clothing,88,45.1,3968.8,0,23.4,0
2022-06-06,Store_C,Groceries,216,11.5,2484.0,0,26.8,0
2022-06-06,Store_C,Furniture,56,309.22,17316.32,1,34.9,0
2022-06-06,Store_C,Toys,69,25.12,1733.28,0,28.0,0
2022-06-07,Store_A,Electronics,187,243.42,45519.54,0,24.1,0
2022-06-07,Store_A,Clothing,123,47.3,5817.9,0,32.2,0
2022-06-07,Store_A,Groceries,320,12.95,4144.0,0,24.7,0
2022-06-07,Store_A,Furniture,61,274.45,16741.45,0,34.3,0
2022-06-07,Store_A,Toys,102,27.17,2771.34,0,6.1,0
2022-06-07,Store_B,Electronics,140,253.24,35453.6,0,24.7,0
2022-06-07,Store_B,Clothing,100,44.5,4450.0,0,27.1,0
2022-06-07,Store_B,Groceries,235,11.39,2676.65,0,27.4,0
2022-06-07,Store_B,Furniture,66,282.9,18671.4,1,20.9,0
2022-06-07,Store_B,Toys,77,26.36,2029.72,0,32.5,0
2022-06-07,Store_C,Electronics,127,239.26,30386.02,0,24.7,0
2022-06-07,Store_C,Clothing,74,47.08,3483.92,0,20.7,0
2022-06-07,Store_C,Groceries,187,10.97,2051.39,0,30.9,0
2022-06-07,Store_C,Furniture,40,274.1,10964.0,0,26.6,0
2022-06-07,Store_C,Toys,77,24.89,1916.53,1,36.2,0
2022-06-08,Store_A,Electronics,183,247.15,45228.45,0,18.2,0
2022-06-08,Store_A,Clothing,124,45.34,5622.16,0,27.7,0
2022-06-08,Store_A,Groceries,273,11.49,3136.77,0,20.0,0
2022-06-08,Store_A,Furniture,53,284.54,15080.62,0,30.9,0
2022-06-08,Store_A,Toys,82,26.94,2209.08,0,37.7,0
2022-06-08,Store_B,Electronics,157,247.79,38903.03,0,16.2,0
2022-06-08,Store_B,Clothing,119,48.17,5732.23,0,36.2,0
2022-06-08,Store_B,Groceries,248,11.3,2802.4,0,37.3,0
2022-06-08,Store_B,Furniture,52,281.71,14648.92,0,20.4,0
2022-06-08,Store_B,Toys,91,25.13,2286.83,0,14.2,0
2022-06-08,Store_C,Electronics,116,268.39,31133.24,0,24.7,0
2022-06-08,Store_C,Clothing,108,45.96,4963.68,0,31.1,0
2022-06-08,Store_C,Groceries,211,12.35,2605.85,0,19.2,0
2022-06-08,Store_C,Furniture,39,312.59,12191.01,0,20.6,0
2022-06-08,Store_C,Toys,63,23.63,1488.69,0,34.7,0
2022-06-09,Store_A,Electronics,225,242.68,54603.0,0,21.4,0
2022-06-09,Store_A,Clothing,116,46.78,5426.48,0,22.6,0
2022-06-09,Store_A,Groceries,332,10.81,3588.92,0,18.3,0
2022-06-09,Store_A,Furniture,60,282.15,16929.0,0,29.7,0
2022-06-09,Store_A,Toys,120,26.03,3123.6,1,26.9,0
2022-06-09,Store_B,Electronics,136,225.44,30659.84,0,35.3,0
2022-06-09,Store_B,Clothing,110,43.55,4790.5,0,26.6,0
2022-06-09,Store_B,Groceries,206,11.62,2393.72,0,16.6,0
2022-06-09,Store_B,Furniture,55,275.82,15170.1,0,21.4,0
2022-06-09,Store_B,Toys,68,27.21,1850.28,0,13.5,0
2022-06-09,Store_C,Electronics,135,254.8,34398.0,0,30.7,0
2022-06-09,Store_C,Clothing,95,48.0,4560.0,0,38.6,0
2022-06-09,Store_C,Groceries,193,12.48,2408.64,0,14.1,0
2022-06-09,Store_C,Furniture,40,273.31,10932.4,0,40.4,0
2022-06-09,Store_C,Toys,60,27.12,1627.2,0,34.4,0
2022-06-10,Store_A,Electronics,156,231.08,36048.48,0,19.1,0
2022-06-10,Store_A,Clothing,148,49.2,7281.6,0,26.5,0
2022-06-10,Store_A,Groceries,297,11.94,3546.18,0,34.3,0
2022-06-10,Store_A,Furniture,65,287.49,18686.85,0,26.7,0
2022-06-10,Store_A,Toys,96,22.77,2185.92,1,25.1,0
2022-06-10,Store_B,Electronics,157,264.68,41554.76,0,11.2,0
2022-06-10,Store_B,Clothing,117,41.71,4880.07,0,34.7,0
2022-06-10,Store_B,Groceries,351,11.61,4075.11,1,17.1,0
2022-06-10,Store_B,Furniture,38,328.17,12470.46,0,28.4,0
2022-06-10,Store_B,Toys,62,25.61,1587.82,0,30.0,0
2022-06-10,Store_C,Electronics,199,240.21,47801.79,1,7.9,0
2022-06-10,Store_C,Clothing,83,48.89,4057.87,0,23.3,0
2022-06-10,Store_C,Groceries,239,12.24,2925.36,0,26.1,0
2022-06-10,Store_C,Furniture,38,287.07,10908.66,0,33.4,0
2022-06-10,Store_C,Toys,57,23.26,1325.82,0,18.9,0
2022-06-11,Store_A,Electronics,248,254.44,63101.12,0,34.1,0
2022-06-11,Store_A,Clothing,131,44.21,5791.51,0,18.8,0
2022-06-11,Store_A,Groceries,399,11.35,4528.65,0,23.7,0
2022-06-11,Store_A,Furniture,78,274.6,21418.8,0,17.2,0
2022-06-11,Store_A,Toys,125,23.87,2983.75,0,37.7,0
2022-06-11,Store_B,Electronics,180,226.27,40728.6,0,30.5,0
2022-06-11,Store_B,Clothing,161,44.28,7129.08,0,26.7,0
2022-06-11,Store_B,Groceries,346,11.69,4044.74,0,19.5,0
2022-06-11,Store_B,Furniture,75,281.52,21114.0,0,34.2,0
2022-06-11,Store_B,Toys,110,24.1,2651.0,0,15.9,0
2022-06-11,Store_C,Electronics,164,271.46,44519.44,0,20.1,0
2022-06-11,Store_C,Clothing,136,41.23,5607.28,0,18.8,0
2022-06-11,Store_C,Groceries,267,12.85,3430.95,0,9.2,0
2022-06-11,Store_C,Furniture,53,291.23,15435.19,0,16.0,0
2022-06-11,Store_C,Toys,82,23.47,1924.54,0,23.9,0
2022-06-12,Store_A,Electronics,226,258.42,58402.92,0,38.2,0
2022-06-12,Store_A,Clothing,303,47.13,14280.39,1,13.8,0
2022-06-12,Store_A,Groceries,378,12.22,4619.16,0,31.9,0
2022-06-12,Store_A,Furniture,81,282.83,22909.23,0,31.4,0
2022-06-12,Store_A,Toys,116,25.57,2966.12,0,34.5,0
2022-06-12,Store_B,Electronics,199,242.97,48351.03,0,28.6,0
2022-06-12,Store_B,Clothing,130,45.58,5925.4,0,25.8,0
2022-06-12,Store_B,Groceries,354,11.56,4092.24,0,27.6,0
2022-06-12,Store_B,Furniture,78,291.42,22730.76,0,26.2,0
2022-06-12,Store_B,Toys,143,23.77,3399.11,1,26.6,0
2022-06-12,Store_C,Electronics,155,272.65,42260.75,0,32.2,0
2022-06-12,Store_C,Clothing,116,45.6,5289.6,0,15.6,0
2022-06-12,Store_C,Groceries,302,10.84,3273.68,0,20.3,0
2022-06-12,Store_C,Furniture,44,326.71,14375.24,0,30.1,0
2022-06-12,Store_C,Toys,128,26.38,3376.64,1,30.3,0
2022-06-13,Store_A,Electronics,288,260.62,75058.56,1,18.0,0
2022-06-13,Store_A,Clothing,119,43.98,5233.62,0,22.4,0
2022-06-13,Store_A,Groceries,334,11.12,3714.08,0,29.5,0
2022-06-13,Store_A,Furniture,89,290.78,25879.42,1,26.2,0
2022-06-13,Store_A,Toys,87,26.09,2269.83,0,26.5,0
2022-06-13,Store_B,Electronics,148,265.66,39317.68,0,22.0,0
2022-06-13,Store_B,Clothing,117,45.29,5298.93,0,23.1,0
2022-06-13,Store_B,Groceries,258,10.91,2814.78,0,10.0,0
2022-06-13,Store_B,Furniture,51,286.43,14607.93,0,23.1,0
2022-06-13,Store_B,Toys,120,24.15,2898.0,1,13.1,0
2022-06-13,Store_C,Electronics,121,244.6,29596.6,0,32.1,0
2022-06-13,Store_C,Clothing,89,46.32,4122.48,0,22.8,0
2022-06-13,Store_C,Groceries,218,11.55,2517.9,0,29.3,0
2022-06-13,Store_C,Furniture,42,329.36,13833.12,0,22.0,0
2022-06-13,Store_C,Toys,57,24.31,1385.67,0,27.4,0
2022-06-14,Store_A,Electronics,198,251.62,49820.76,0,14.6,0
2022-06-14,Store_A,Clothing,134,42.39,5680.26,0,21.4,0
2022-06-14,Store_A,Groceries,302,12.9,3895.8,0,31.2,0
2022-06-14,Store_A,Furniture,55,296.36,16299.8,0,30.3,0
2022-06-14,Store_A,Toys,87,25.67,2233.29,0,34.1,0
2022-06-14,Store_B,Electronics,139,267.56,37190.84,0,32.6,0
2022-06-14,Store_B,Clothing,99,46.61,4614.39,0,26.8,0
2022-06-14,Store_B,Groceries,267,12.96,3460.32,0,19.3,0
2022-06-14,Store_B,Furniture,39,310.25,12099.75,0,21.6,0
2022-06-14,Store_B,Toys,75,26.77,2007.75,0,22.8,0
2022-06-14,Store_C,Electronics,114,245.78,28018.92,0,32.2,0
2022-06-14,Store_C,Clothing,142,42.12,5981.04,1,34.5,0
2022-06-14,Store_C,Groceries,210,11.58,2431.8,0,30.1,0
2022-06-14,Store_C,Furniture,36,302.04,10873.44,0,24.8,0
2022-06-14,Store_C,Toys,61,26.09,1591.49,0,27.6,0
2022-06-15,Store_A,Electronics,260,252.73,65709.8,1,25.5,0
2022-06-15,Store_A,Clothing,142,40.78,5790.76,0,27.1,0
2022-06-15,Store_A,Groceries,308,12.2,3757.6,0,19.8,0
2022-06-15,Store_A,Furniture,53,308.41,16345.73,0,27.7,0
2022-06-15,Store_A,Toys,86,25.61,2202.46,0,20.2,0
2022-06-15,Store_B,Electronics,161,241.35,38857.35,0,24.8,0
2022-06-15,Store_B,Clothing,128,44.01,5633.28,0,29.7,0
2022-06-15,Store_B,Groceries,326,13.0,4238.0,1,30.8,0
2022-06-15,Store_B,Furniture,52,293.03,15237.56,0,19.1,0
2022-06-15,Store_B,Toys,71,22.72,1613.12,0,30.4,0
2022-06-15,Store_C,Electronics,100,258.4,25840.0,0,9.0,0
2022-06-15,Store_C,Clothing,92,44.11,4058.12,0,26.1,0
2022-06-15,Store_C,Groceries,206,11.82,2434.92,0,26.1,0
2022-06-15,Store_C,Furniture,42,296.41,12449.22,0,,0
2022-06-15,Store_C,Toys,60,25.64,1538.4,0,14.1,0
2022-06-16,Store_A,Electronics,148,268.81,39783.88,0,22.6,0
2022-06-16,Store_A,Clothing,131,48.37,6336.47,0,15.2,0
2022-06-16,Store_A,Groceries,236,12.66,2987.76,0,22.0,0
2022-06-16,Store_A,Furniture,70,321.13,22479.1,0,28.4,0
2022-06-16,Store_A,Toys,93,27.01,2511.93,0,24.0,0
2022-06-16,Store_B,Electronics,145,243.84,35356.8,0,29.2,0
2022-06-16,Store_B,Clothing,100,43.22,4322.0,0,41.4,0
2022-06-16,Store_B,Groceries,224,12.95,2900.8,0,30.0,0
2022-06-16,Store_B,Furniture,63,285.87,18009.81,1,26.3,0
2022-06-16,Store_B,Toys,80,24.0,1920.0,0,12.7,0
2022-06-16,Store_C,Electronics,109,263.07,28674.63,0,,0
2022-06-16,Store_C,Clothing,123,40.57,4990.11,1,27.3,0
2022-06-16,Store_C,Groceries,330,11.62,3834.6,1,20.9,0
2022-06-16,Store_C,Furniture,46,289.08,13297.68,0,28.1,0
2022-06-16,Store_C,Toys,53,22.56,1195.68,0,24.0,0
2022-06-17,Store_A,Electronics,156,235.7,36769.2,0,22.6,0
2022-06-17,Store_A,Clothing,130,41.54,5400.2,0,26.4,0
2022-06-17,Store_A,Groceries,320,12.02,3846.4,0,,0
2022-06-17,Store_A,Furniture,75,316.78,23758.5,1,42.9,0
2022-06-17,Store_A,Toys,103,27.24,2805.72,0,39.7,0
2022-06-17,Store_B,Electronics,148,227.33,33644.84,0,27.8,0
2022-06-17,Store_B,Clothing,110,41.53,4568.3,0,26.5,0
2022-06-17,Store_B,Groceries,256,12.55,3212.8,0,15.3,0
2022-06-17,Store_B,Furniture,48,280.69,13473.12,0,33.4,0
2022-06-17,Store_B,Toys,82,23.35,1914.7,0,22.6,0
2022-06-17,Store_C,Electronics,123,272.58,33527.34,0,23.2,0
2022-06-17,Store_C,Clothing,96,40.54,3891.84,0,12.6,0
2022-06-17,Store_C,Groceries,211,11.12,2346.32,0,36.9,0
2022-06-17,Store_C,Furniture,37,295.73,10942.01,0,35.6,0
2022-06-17,Store_C,Toys,62,26.15,1621.3,0,24.6,0
2022-06-18,Store_A,Electronics,227,271.09,61537.43,0,36.0,0
2022-06-18,Store_A,Clothing,241,44.55,10736.55,1,38.3,0
2022-06-18,Store_A,Groceries,451,11.28,5087.28,0,21.4,0
2022-06-18,Store_A,Furniture,77,311.32,23971.64,0,,0
2022-06-18,Store_A,Toys,117,26.59,3111.03,0,25.8,0
2022-06-18,Store_B,Electronics,218,233.49,50900.82,0,37.7,0
2022-06-18,Store_B,Clothing,158,42.78,6759.24,0,33.6,0
2022-06-18,Store_B,Groceries,321,12.11,3887.31,0,15.8,0
2022-06-18,Store_B,Furniture,67,295.27,19783.09,0,34.2,0
2022-06-18,Store_B,Toys,73,25.41,1854.93,0,26.2,0
